TICKER,Society_N,Society_P,Jobs_N,Jobs_P,Taxes_N,Taxes_P,Societal_Infrastructure_N,Societal_Infrastructure_P,Societal_Stability_N,Societal_Stability_P,EQUALITY_HUMAN RIGHTS_N,EQUALITY_HUMAN RIGHTS_P
WDAY,-0.01,3.79,0.0,1.11,0.0,2.28,0.0,0.03,-0.0,0.36,-0.01,0.02
PANW,-0.07,4.33,0.0,0.84,0.0,1.85,0.0,0.12,-0.06,1.52,-0.0,0.01
ABMD,-0.0,2.71,0.0,0.91,0.0,1.7,0.0,0.1,-0.0,0.0,-0.0,0.01
ADBE,-0.06,3.4,0.0,0.91,0.0,2.29,0.0,0.12,-0.06,0.07,-0.0,0.01
AMD,-0.05,1.97,0.0,0.68,0.0,1.07,0.0,0.08,-0.05,0.12,-0.0,0.01
AKAM,-0.13,4.01,0.0,1.19,0.0,2.12,0.0,0.2,-0.13,0.48,-0.0,0.01
ALGN,-0.0,3.52,0.0,1.58,0.0,1.88,0.0,0.06,-0.0,0.0,-0.0,0.01
LNT,-0.14,4.49,0.0,0.84,0.0,1.09,0.0,2.55,-0.12,0.01,-0.02,0.01
GOOG,-0.06,2.77,0.0,0.85,0.0,1.71,0.0,0.16,-0.04,0.04,-0.01,0.02
AMZN,-0.06,2.8,0.0,1.04,0.0,1.27,0.0,0.41,-0.05,0.08,-0.01,0.01
AMGN,-0.22,2.31,0.0,0.59,0.0,1.39,0.0,0.25,-0.02,0.06,-0.21,0.02
ADI,-0.05,2.33,0.0,0.78,0.0,1.3,0.0,0.18,-0.05,0.05,-0.0,0.02
ANSS,-0.08,3.95,0.0,1.44,0.0,2.34,0.0,0.14,-0.07,0.01,-0.0,0.02
AAPL,-0.34,2.76,0.0,0.75,0.0,1.58,0.0,0.11,-0.2,0.24,-0.14,0.09
AMAT,-0.03,2.6,0.0,0.78,0.0,1.6,0.0,0.2,-0.03,0.01,-0.0,0.01
ADSK,-0.05,3.5,0.0,1.27,0.0,1.97,0.0,0.21,-0.04,0.04,-0.01,0.02
ADP,-0.02,4.38,0.0,1.56,0.0,2.45,0.0,0.27,-0.0,0.06,-0.02,0.04
BIIB,-0.19,2.55,0.0,0.48,0.0,1.8,0.0,0.21,-0.01,0.05,-0.18,0.02
AVGO,-0.13,2.76,0.0,0.71,0.0,1.54,0.0,0.27,-0.13,0.21,-0.01,0.03
CDNS,-0.1,3.52,0.0,1.15,0.0,2.13,0.0,0.18,-0.09,0.06,-0.01,0.01
CBOE,-0.12,1.4,0.0,0.36,0.0,0.96,0.0,0.07,-0.11,0.01,-0.01,0.01
CDW,-0.05,2.5,0.0,0.76,0.0,1.5,0.0,0.13,-0.05,0.09,-0.0,0.02
CERN,-0.04,4.08,0.0,1.59,0.0,2.23,0.0,0.16,-0.03,0.01,-0.0,0.1
CHTR,-0.04,2.51,0.0,0.78,0.0,1.35,0.0,0.15,-0.03,0.18,-0.02,0.06
CINF,-0.14,2.92,0.0,0.44,0.0,0.99,0.0,1.4,-0.02,0.01,-0.12,0.09
CTAS,-0.06,3.49,0.0,1.48,0.0,1.53,0.0,0.46,-0.01,0.01,-0.05,0.01
CSCO,-0.1,3.05,0.0,0.84,0.0,1.76,0.0,0.16,-0.1,0.28,-0.0,0.02
CTXS,-0.06,4.16,0.0,0.97,0.0,2.24,0.0,0.13,-0.06,0.81,-0.0,0.01
CME,-0.15,1.37,0.0,0.36,0.0,0.92,0.0,0.06,-0.13,0.02,-0.02,0.01
CTSH,-0.04,5.66,0.0,3.22,0.0,1.96,0.0,0.31,-0.04,0.09,-0.01,0.08
CMCSA,-0.03,3.05,0.0,0.92,0.0,1.57,0.0,0.28,-0.02,0.25,-0.01,0.03
CPRT,-0.01,2.5,0.0,0.79,0.0,1.2,0.0,0.51,-0.01,0.0,-0.0,0.0
XRAY,-0.04,3.05,0.0,1.33,0.0,1.52,0.0,0.13,-0.0,0.01,-0.04,0.06
DXCM,-0.0,2.4,0.0,0.91,0.0,1.4,0.0,0.06,-0.0,0.0,-0.0,0.02
DISCA,-0.01,2.78,0.0,0.7,0.0,1.66,0.0,0.0,-0.0,0.41,-0.01,0.02
DISH,-0.07,2.63,0.0,0.75,0.0,1.44,0.0,0.04,-0.07,0.39,-0.0,0.02
DLTR,-0.01,2.48,0.0,1.44,0.0,0.83,0.0,0.2,-0.01,0.0,-0.01,0.01
EBAY,-0.04,2.13,0.0,0.63,0.0,1.05,0.0,0.44,-0.03,0.0,-0.01,0.0
EA,-0.11,4.31,0.0,0.87,0.0,3.02,0.0,0.16,-0.06,0.16,-0.05,0.1
ENPH,-0.07,3.39,0.0,0.78,0.0,1.49,0.0,1.09,-0.06,0.02,-0.01,0.01
EQIX,-0.1,3.42,0.0,1.01,0.0,1.89,0.0,0.4,-0.09,0.08,-0.01,0.04
EXC,-0.09,4.56,0.0,0.88,0.0,1.17,0.0,2.5,-0.08,0.01,-0.02,0.0
EXPD,-0.01,4.38,0.0,0.7,0.0,1.29,0.0,2.37,-0.0,0.0,-0.0,0.03
FFIV,-0.08,4.65,0.0,0.98,0.0,2.35,0.0,0.16,-0.07,1.14,-0.0,0.01
FB,-1.5,3.92,0.0,0.86,0.0,1.86,0.0,0.08,-1.48,0.97,-0.02,0.16
FAST,-0.01,2.36,0.0,1.03,0.0,1.06,0.0,0.25,-0.01,0.01,-0.0,0.0
FITB,-0.07,3.25,0.0,0.71,0.0,1.23,0.0,1.18,-0.03,0.07,-0.04,0.06
FISV,-0.02,3.94,0.0,0.96,0.0,1.71,0.0,1.14,-0.01,0.05,-0.01,0.08
FTNT,-0.04,4.62,0.0,0.98,0.0,2.11,0.0,0.11,-0.04,1.4,-0.0,0.01
FOX,-0.04,3.3,0.0,0.79,0.0,1.67,0.0,0.02,-0.03,0.79,-0.01,0.02
GILD,-0.25,2.14,0.0,0.57,0.0,1.23,0.0,0.24,-0.03,0.06,-0.22,0.04
HAS,-0.01,1.9,0.0,0.57,0.0,1.27,0.0,0.0,-0.01,0.04,-0.0,0.01
HSIC,-0.02,2.38,0.0,1.01,0.0,1.22,0.0,0.1,-0.01,0.02,-0.01,0.03
HOLX,-0.02,3.86,0.0,1.76,0.0,1.98,0.0,0.08,-0.01,0.01,-0.0,0.03
HST,-0.04,3.47,0.0,0.84,0.0,2.62,0.0,0.0,-0.0,0.0,-0.04,0.01
HBAN,-0.03,3.53,0.0,0.74,0.0,1.11,0.0,1.62,-0.0,0.0,-0.03,0.06
IDXX,-0.05,2.44,0.0,0.97,0.0,1.4,0.0,0.05,-0.01,0.0,-0.03,0.02
ILMN,-0.01,4.26,0.0,1.9,0.0,2.31,0.0,0.04,-0.0,0.0,-0.0,0.02
INCY,-0.07,2.87,0.0,0.97,0.0,1.68,0.0,0.11,-0.02,0.04,-0.05,0.08
INTC,-0.06,2.25,0.0,0.68,0.0,1.31,0.0,0.12,-0.05,0.12,-0.01,0.02
INTU,-0.01,3.41,0.0,0.74,0.0,2.11,0.0,0.36,-0.0,0.07,-0.01,0.12
ISRG,-0.01,3.8,0.0,1.19,0.0,2.45,0.0,0.12,-0.0,0.01,-0.01,0.03
IPGP,-0.05,2.38,0.0,1.05,0.0,1.28,0.0,0.02,-0.04,0.02,-0.01,0.01
JKHY,-0.01,4.31,0.0,0.89,0.0,1.75,0.0,1.62,-0.0,0.02,-0.0,0.04
KLAC,-0.03,2.91,0.0,0.99,0.0,1.74,0.0,0.15,-0.03,0.02,-0.0,0.01
LRCX,-0.01,1.84,0.0,0.51,0.0,1.29,0.0,0.04,-0.0,0.0,-0.0,0.0
LKQ,-0.01,3.05,0.0,1.12,0.0,1.18,0.0,0.72,-0.0,0.0,-0.01,0.01
MKTX,-0.03,1.89,0.0,0.46,0.0,1.33,0.0,0.08,-0.03,0.01,-0.0,0.01
MTCH,-0.0,3.27,0.0,0.94,0.0,2.29,0.0,0.03,-0.0,0.01,-0.0,0.0
MCHP,-0.07,2.29,0.0,0.83,0.0,1.17,0.0,0.21,-0.07,0.06,-0.01,0.02
MU,-0.04,1.79,0.0,0.62,0.0,1.12,0.0,0.02,-0.04,0.01,-0.0,0.01
MSFT,-0.28,3.49,0.0,1.06,0.0,2.09,0.0,0.18,-0.27,0.13,-0.01,0.03
MRNA,-0.02,4.46,0.0,2.04,0.0,1.97,0.0,0.24,-0.01,0.06,-0.01,0.15
MPWR,-0.07,2.11,0.0,0.78,0.0,1.19,0.0,0.1,-0.06,0.03,-0.0,0.01
NDAQ,-0.06,1.59,0.0,0.41,0.0,1.08,0.0,0.07,-0.06,0.01,-0.01,0.01
NTAP,-0.09,2.66,0.0,0.85,0.0,1.66,0.0,0.13,-0.08,0.03,-0.0,0.01
NFLX,-0.02,3.0,0.0,0.91,0.0,1.78,0.0,0.03,-0.01,0.27,-0.01,0.01
NWL,-0.1,2.35,0.0,0.97,0.0,1.01,0.0,0.34,-0.09,0.01,-0.01,0.01
NLOK,-0.06,3.99,0.0,0.58,0.0,1.86,0.0,0.12,-0.06,1.42,-0.0,0.01
NVDA,-0.07,2.84,0.0,0.91,0.0,1.68,0.0,0.13,-0.06,0.1,-0.0,0.01
NXPI,-0.05,2.1,0.0,0.81,0.0,1.08,0.0,0.09,-0.04,0.11,-0.0,0.01
PAYX,-0.03,4.23,0.0,1.13,0.0,2.14,0.0,0.34,-0.01,0.58,-0.03,0.03
PYPL,-0.02,3.31,0.0,0.54,0.0,1.26,0.0,1.39,-0.01,0.05,-0.01,0.07
PBCT,-0.04,3.22,0.0,0.66,0.0,1.03,0.0,1.42,-0.01,0.02,-0.02,0.09
PFG,-0.09,3.03,0.0,0.61,0.0,0.73,0.0,1.49,-0.05,0.11,-0.05,0.09
PTC,-0.05,3.38,0.0,1.25,0.0,1.8,0.0,0.29,-0.05,0.03,-0.0,0.01
QRVO,-0.09,2.01,0.0,0.73,0.0,1.11,0.0,0.09,-0.08,0.05,-0.01,0.03
QCOM,-0.05,2.93,0.0,0.85,0.0,1.72,0.0,0.21,-0.04,0.12,-0.01,0.03
REGN,-0.22,2.51,0.0,0.66,0.0,1.52,0.0,0.25,-0.03,0.07,-0.19,0.02
ROST,-0.16,2.81,0.0,1.65,0.0,1.04,0.0,0.1,-0.06,0.0,-0.1,0.01
SBAC,-0.07,2.11,0.0,0.63,0.0,1.15,0.0,0.14,-0.05,0.12,-0.02,0.08
STX,-0.06,2.26,0.0,0.89,0.0,1.29,0.0,0.05,-0.06,0.02,-0.0,0.01
SWKS,-0.05,2.24,0.0,0.74,0.0,1.34,0.0,0.08,-0.05,0.05,-0.01,0.03
SIVB,-0.06,2.12,0.0,0.32,0.0,1.13,0.0,0.62,-0.02,0.02,-0.04,0.03
SNPS,-0.05,3.67,0.0,1.29,0.0,2.13,0.0,0.22,-0.05,0.02,-0.0,0.01
TMUS,-0.05,2.64,0.0,0.71,0.0,1.43,0.0,0.33,-0.04,0.1,-0.01,0.06
TROW,-0.14,2.89,0.0,0.62,0.0,1.2,0.0,1.0,-0.08,0.05,-0.05,0.03
TTWO,-0.11,3.47,0.0,0.91,0.0,2.11,0.0,0.15,-0.1,0.17,-0.02,0.13
TER,-0.01,4.03,0.0,0.68,0.0,2.05,0.0,1.3,-0.01,0.0,-0.0,0.0
TSLA,-0.02,4.42,0.0,1.21,0.0,1.42,0.0,1.7,-0.01,0.03,-0.01,0.06
TXN,-0.05,2.22,0.0,0.65,0.0,1.44,0.0,0.11,-0.05,0.02,-0.0,0.01
TSCO,-0.02,1.9,0.0,0.66,0.0,0.93,0.0,0.28,-0.01,0.01,-0.01,0.01
TRMB,-0.03,3.04,0.0,1.09,0.0,1.61,0.0,0.29,-0.01,0.04,-0.02,0.02
ULTA,-0.05,2.47,0.0,1.18,0.0,1.11,0.0,0.17,-0.05,0.0,-0.0,0.01
VRSN,-0.11,3.49,0.0,0.92,0.0,2.38,0.0,0.15,-0.11,0.03,-0.0,0.01
VRSK,-0.07,3.43,0.0,1.0,0.0,1.55,0.0,0.79,-0.05,0.06,-0.02,0.03
VRTX,-0.29,2.89,0.0,0.62,0.0,1.89,0.0,0.3,-0.02,0.07,-0.27,0.02
WBA,-0.02,2.0,0.0,0.78,0.0,0.96,0.0,0.22,-0.01,0.02,-0.01,0.02
WDC,-0.09,2.77,0.0,1.1,0.0,1.5,0.0,0.11,-0.08,0.04,-0.0,0.01
XLNX,-0.07,2.51,0.0,0.8,0.0,1.54,0.0,0.11,-0.07,0.05,-0.0,0.02
ZBRA,-0.11,2.92,0.0,0.88,0.0,1.45,0.0,0.54,-0.09,0.03,-0.02,0.01
ZION,-0.06,2.56,0.0,0.77,0.0,0.83,0.0,0.87,-0.02,0.03,-0.04,0.06
