TICKER,Society_N,Society_P,Jobs_N,Jobs_P,Taxes_N,Taxes_P,Societal_Infrastructure_N,Societal_Infrastructure_P,Societal_Stability_N,Societal_Stability_P,EQUALITY_HUMAN RIGHTS_N,EQUALITY_HUMAN RIGHTS_P,Knowledge_N,Knowledge_P,Knowledge_Infrastructure_N,Knowledge_Infrastructure_P,Creating_Knowledge_N,Creating_Knowledge_P,Distributing_Knowledge_N,Distributing_Knowledge_P,Scarce_Human_Capital_N,Scarce_Human_Capital_P,Health_N,Health_P,Physical Diseases_N,Physical Diseases_P,Mental Diseases_N,Mental Diseases_P,Nutrition_N,Nutrition_P,Relationships_N,Relationships_P,Meaning_Joy_N,Meaning_Joy_P,Environment_N,Environment_P,GHG_Emissions_N,GHG_Emissions_P,Non-GHG_Emissions_N,Non-GHG_Emissions_P,Scarce_Natural_resources_N,Scarce_Natural_resources_P,Biodiversity_N,Biodiversity_P,Waste_N,Waste_P,Millennials,Most Wanted Workforce,Society First,Knowledge First,Health First,Net Impact Ratio
DISH,-0.07,2.63,0.0,0.75,0.0,1.44,0.0,0.04,-0.07,0.39,-0.0,0.02,-1.51,1.44,0.0,0.5,0.0,0.16,-0.0,0.78,-1.51,0.0,-0.98,0.8,-0.59,0.14,-0.07,0.03,0.0,0.0,-0.23,0.25,-0.09,0.39,-0.96,0.02,-0.43,0.02,-0.04,0.0,-0.02,0.0,-0.01,0.0,-0.46,0.0,0.46,0.16899999999999998,0.16899999999999998,0.222,0.7140000000000001,0.278
DLTR,-0.01,2.48,0.0,1.44,0.0,0.83,0.0,0.2,-0.01,0.0,-0.01,0.01,-0.74,0.03,0.0,0.0,0.0,0.01,-0.0,0.02,-0.74,0.0,-0.2,0.7,-0.18,0.15,-0.0,0.01,0.0,0.08,-0.0,0.04,-0.01,0.42,-1.52,0.05,-0.6,0.05,-0.17,0.0,-0.1,0.0,-0.05,0.0,-0.6,0.0,0.419,0.09300000000000001,0.09300000000000001,0.23199999999999998,0.115,0.24100000000000002
EBAY,-0.04,2.13,0.0,0.63,0.0,1.05,0.0,0.44,-0.03,0.0,-0.01,0.0,-1.29,0.66,0.0,0.02,0.0,0.05,-0.0,0.58,-1.29,0.0,-0.1,0.58,-0.09,0.13,-0.01,0.01,0.0,0.01,-0.0,0.09,-0.01,0.35,-1.43,0.21,-0.82,0.1,-0.11,0.07,-0.04,0.0,-0.05,0.0,-0.41,0.04,0.373,0.102,0.102,0.188,0.562,0.2
EA,-0.11,4.31,0.0,0.87,0.0,3.02,0.0,0.16,-0.06,0.16,-0.05,0.1,-3.23,1.36,0.0,0.07,0.0,1.28,-0.0,0.01,-3.23,0.0,-3.85,3.69,-2.27,0.18,-0.08,0.05,0.0,0.0,-0.93,1.83,-0.57,1.63,-1.17,0.02,-0.48,0.02,-0.08,0.01,-0.04,0.0,-0.02,0.0,-0.56,0.0,0.302,-0.146,-0.146,0.069,0.461,0.109
ENPH,-0.07,3.39,0.0,0.78,0.0,1.49,0.0,1.09,-0.06,0.02,-0.01,0.01,-1.62,1.62,0.0,0.14,0.0,1.1,-0.0,0.37,-1.62,0.0,-0.45,0.2,-0.32,0.08,-0.06,0.01,0.0,0.01,-0.03,0.05,-0.04,0.05,-2.42,0.98,-1.2,0.59,-0.47,0.33,-0.15,0.0,-0.17,0.01,-0.43,0.05,0.479,0.195,0.195,0.278,0.6970000000000001,0.264
EQIX,-0.1,3.42,0.0,1.01,0.0,1.89,0.0,0.4,-0.09,0.08,-0.01,0.04,-3.01,2.26,0.0,1.43,0.0,0.34,-0.0,0.5,-3.01,0.0,-0.36,0.46,-0.16,0.07,-0.08,0.02,0.0,0.0,-0.08,0.24,-0.04,0.12,-1.09,0.08,-0.73,0.06,-0.12,0.02,-0.05,0.0,-0.04,0.0,-0.15,0.0,0.409,0.215,0.215,0.204,0.715,0.268
EXC,-0.09,4.56,0.0,0.88,0.0,1.17,0.0,2.5,-0.08,0.01,-0.02,0.0,-1.17,0.21,0.0,0.04,0.0,0.14,-0.0,0.03,-1.17,0.0,-0.23,0.12,-0.13,0.1,-0.06,0.0,0.0,0.0,-0.01,0.0,-0.02,0.01,-3.44,2.91,-0.77,2.27,-0.58,0.53,-0.46,0.0,-0.31,0.0,-1.32,0.11,0.563,0.28,0.28,0.47,0.375,0.368
EXPD,-0.01,4.38,0.0,0.7,0.0,1.29,0.0,2.37,-0.0,0.0,-0.0,0.03,-0.93,0.13,0.0,0.0,0.0,0.11,-0.0,0.02,-0.93,0.0,-0.04,0.13,-0.04,0.05,-0.0,0.03,0.0,0.0,-0.0,0.02,-0.0,0.03,-1.5,0.05,-0.94,0.03,-0.16,0.02,-0.02,0.0,-0.02,0.0,-0.36,0.01,0.603,0.4,0.4,0.598,0.43,0.47200000000000003
FFIV,-0.08,4.65,0.0,0.98,0.0,2.35,0.0,0.16,-0.07,1.14,-0.0,0.01,-3.96,2.76,0.0,2.54,0.0,0.16,-0.0,0.07,-3.96,0.0,-0.16,0.49,-0.07,0.05,-0.03,0.01,0.0,0.0,-0.04,0.05,-0.02,0.39,-0.83,0.03,-0.52,0.02,-0.07,0.01,-0.03,0.0,-0.02,0.0,-0.19,0.0,0.46399999999999997,0.327,0.327,0.359,0.727,0.366
FB,-1.5,3.92,0.0,0.86,0.0,1.86,0.0,0.08,-1.48,0.97,-0.02,0.16,-3.02,3.42,0.0,0.24,0.0,0.03,-0.64,3.15,-2.38,0.0,-4.23,7.14,-1.16,0.35,-0.82,0.16,0.0,0.02,-1.04,5.06,-1.2,1.56,-0.66,0.03,-0.41,0.02,-0.04,0.0,-0.02,0.0,-0.01,0.0,-0.19,0.01,0.41700000000000004,0.155,0.155,0.312,0.721,0.35200000000000004
FAST,-0.01,2.36,0.0,1.03,0.0,1.06,0.0,0.25,-0.01,0.01,-0.0,0.0,-1.11,0.13,0.0,0.11,0.0,0.01,-0.0,0.01,-1.11,0.0,-0.1,0.27,-0.09,0.21,-0.0,0.0,0.0,0.0,-0.0,0.01,-0.01,0.05,-1.32,0.06,-0.65,0.04,-0.17,0.02,-0.03,0.0,-0.07,0.0,-0.41,0.0,0.293,-0.042,-0.042,0.067,0.091,0.094
FITB,-0.07,3.25,0.0,0.71,0.0,1.23,0.0,1.18,-0.03,0.07,-0.04,0.06,-1.7,0.44,0.0,0.12,0.0,0.04,-0.0,0.28,-1.7,0.0,-0.14,0.3,-0.09,0.07,-0.02,0.01,0.0,0.01,-0.02,0.08,-0.02,0.13,-0.55,0.03,-0.33,0.02,-0.09,0.0,-0.02,0.0,-0.03,0.0,-0.08,0.01,0.47200000000000003,0.305,0.305,0.47200000000000003,0.485,0.387
FISV,-0.02,3.94,0.0,0.96,0.0,1.71,0.0,1.14,-0.01,0.05,-0.01,0.08,-2.98,0.19,0.0,0.17,0.0,0.0,-0.0,0.01,-2.98,0.0,-0.05,0.25,-0.03,0.01,-0.01,0.0,0.0,0.0,-0.01,0.05,-0.01,0.19,-0.43,0.01,-0.28,0.01,-0.04,0.0,-0.01,0.0,-0.01,0.0,-0.09,0.0,0.27699999999999997,0.09699999999999999,0.09699999999999999,0.326,-0.023,0.207
FTNT,-0.04,4.62,0.0,0.98,0.0,2.11,0.0,0.11,-0.04,1.4,-0.0,0.01,-3.65,2.92,0.0,2.84,0.0,0.02,-0.0,0.06,-3.65,0.0,-0.1,0.61,-0.06,0.05,-0.02,0.01,0.0,0.0,-0.02,0.09,-0.0,0.47,-0.77,0.03,-0.48,0.02,-0.06,0.01,-0.02,0.0,-0.01,0.0,-0.2,0.0,0.527,0.409,0.409,0.442,0.762,0.44299999999999995
FOX,-0.04,3.3,0.0,0.79,0.0,1.67,0.0,0.02,-0.03,0.79,-0.01,0.02,-1.92,2.13,0.0,0.3,0.0,0.54,-0.01,1.29,-1.91,0.0,-2.5,1.79,-1.46,0.12,-0.13,0.03,0.0,0.0,-0.73,0.55,-0.18,1.1,-0.42,0.02,-0.19,0.01,-0.02,0.0,-0.01,0.0,-0.01,0.0,-0.2,0.0,0.511,0.17600000000000002,0.17600000000000002,0.297,0.7390000000000001,0.326
GILD,-0.25,2.14,0.0,0.57,0.0,1.23,0.0,0.24,-0.03,0.06,-0.22,0.04,-1.39,0.54,0.0,0.0,0.0,0.54,-0.0,0.0,-1.39,0.0,-0.71,8.16,-0.67,7.16,-0.03,0.7,0.0,0.0,-0.0,0.0,-0.0,0.3,-1.99,0.04,-0.74,0.02,-0.26,0.01,-0.16,0.0,-0.12,0.0,-0.71,0.01,0.629,0.47200000000000003,0.47200000000000003,-0.41,0.64,0.602
HAS,-0.01,1.9,0.0,0.57,0.0,1.27,0.0,0.0,-0.01,0.04,-0.0,0.01,-1.01,0.54,0.0,0.14,0.0,0.16,-0.0,0.24,-1.01,0.0,-0.76,2.11,-0.38,0.14,-0.02,0.04,0.0,0.0,-0.2,0.61,-0.15,1.31,-1.39,0.16,-0.77,0.15,-0.1,0.0,-0.05,0.0,-0.06,0.0,-0.41,0.0,0.46799999999999997,0.158,0.158,0.275,0.562,0.326
HSIC,-0.02,2.38,0.0,1.01,0.0,1.22,0.0,0.1,-0.01,0.02,-0.01,0.03,-1.47,0.29,0.0,0.05,0.0,0.05,-0.0,0.2,-1.47,0.0,-0.17,1.4,-0.14,0.93,-0.01,0.2,0.0,0.0,-0.01,0.06,-0.01,0.21,-1.04,0.05,-0.42,0.01,-0.07,0.0,-0.04,0.0,-0.03,0.04,-0.48,0.0,0.433,0.22,0.22,0.10099999999999999,0.395,0.348
HOLX,-0.02,3.86,0.0,1.76,0.0,1.98,0.0,0.08,-0.01,0.01,-0.0,0.03,-2.19,0.95,0.0,0.14,0.0,0.81,-0.0,0.0,-2.19,0.0,-0.2,3.39,-0.18,2.75,-0.01,0.38,0.0,0.0,-0.01,0.08,-0.01,0.17,-0.91,0.02,-0.52,0.01,-0.05,0.0,-0.02,0.0,-0.01,0.0,-0.31,0.01,0.629,0.517,0.517,0.314,0.6759999999999999,0.596
HST,-0.04,3.47,0.0,0.84,0.0,2.62,0.0,0.0,-0.0,0.0,-0.04,0.01,-1.13,0.74,0.0,0.0,0.0,0.05,-0.0,0.69,-1.13,0.0,-0.29,0.4,-0.21,0.01,-0.05,0.0,0.0,0.0,-0.01,0.08,-0.03,0.3,-2.91,0.03,-1.47,0.02,-0.25,0.0,-0.37,0.0,-0.39,0.0,-0.44,0.01,0.332,-0.059000000000000004,-0.059000000000000004,0.002,0.504,0.055999999999999994
HBAN,-0.03,3.53,0.0,0.74,0.0,1.11,0.0,1.62,-0.0,0.0,-0.03,0.06,-1.62,0.18,0.0,0.1,0.0,0.02,-0.0,0.06,-1.62,0.0,-0.08,0.24,-0.05,0.07,-0.02,0.02,0.0,0.0,-0.0,0.04,-0.01,0.12,-0.47,0.01,-0.28,0.01,-0.07,0.0,-0.02,0.0,-0.03,0.0,-0.07,0.0,0.514,0.365,0.365,0.555,0.336,0.446
IDXX,-0.05,2.44,0.0,0.97,0.0,1.4,0.0,0.05,-0.01,0.0,-0.03,0.02,-1.11,0.45,0.0,0.0,0.0,0.45,-0.0,0.01,-1.11,0.0,-0.91,1.48,-0.87,0.38,-0.01,0.05,0.0,0.39,-0.0,0.2,-0.03,0.46,-2.26,0.26,-1.06,0.0,-0.19,0.0,-0.37,0.0,-0.31,0.25,-0.33,0.01,0.302,-0.139,-0.139,-0.055999999999999994,0.37200000000000005,0.066
ILMN,-0.01,4.26,0.0,1.9,0.0,2.31,0.0,0.04,-0.0,0.0,-0.0,0.02,-1.9,2.07,0.0,0.0,0.0,0.81,-0.0,1.26,-1.9,0.0,-0.08,2.22,-0.07,1.53,-0.0,0.21,0.0,0.0,-0.0,0.26,-0.01,0.21,-1.25,0.18,-0.67,0.08,-0.09,0.05,-0.01,0.0,-0.01,0.0,-0.47,0.05,0.691,0.585,0.585,0.489,0.812,0.63
INCY,-0.07,2.87,0.0,0.97,0.0,1.68,0.0,0.11,-0.02,0.04,-0.05,0.08,-1.79,2.11,0.0,0.0,0.0,2.11,-0.0,0.0,-1.79,0.0,-0.87,7.12,-0.83,5.87,-0.04,0.87,0.0,0.0,-0.0,0.0,-0.0,0.38,-1.0,0.02,-0.39,0.01,-0.11,0.0,-0.05,0.0,-0.05,0.0,-0.41,0.0,0.727,0.611,0.611,0.226,0.8220000000000001,0.6920000000000001
INTC,-0.06,2.25,0.0,0.68,0.0,1.31,0.0,0.12,-0.05,0.12,-0.01,0.02,-1.28,1.54,0.0,0.75,0.0,0.5,-0.0,0.3,-1.28,0.0,-0.2,0.5,-0.12,0.16,-0.04,0.03,0.0,0.01,-0.03,0.19,-0.01,0.1,-1.23,0.16,-0.73,0.1,-0.14,0.06,-0.04,0.0,-0.03,0.0,-0.3,0.0,0.528,0.327,0.327,0.29100000000000004,0.775,0.376
INTU,-0.01,3.41,0.0,0.74,0.0,2.11,0.0,0.36,-0.0,0.07,-0.01,0.12,-2.97,0.97,0.0,0.17,0.0,0.01,-0.0,0.79,-2.97,0.0,-0.03,0.35,-0.01,0.01,-0.0,0.0,0.0,0.0,-0.01,0.06,-0.0,0.27,-0.19,0.01,-0.11,0.0,-0.02,0.0,-0.01,0.0,-0.01,0.0,-0.05,0.0,0.386,0.261,0.261,0.331,0.55,0.326
ISRG,-0.01,3.8,0.0,1.19,0.0,2.45,0.0,0.12,-0.0,0.01,-0.01,0.03,-1.91,0.35,0.0,0.15,0.0,0.21,-0.0,0.0,-1.91,0.0,-0.25,3.35,-0.22,2.71,-0.01,0.44,0.0,0.0,-0.01,0.01,-0.0,0.2,-1.16,0.01,-0.69,0.0,-0.04,0.0,-0.02,0.0,-0.01,0.0,-0.41,0.0,0.597,0.455,0.455,0.23600000000000002,0.523,0.557
IPGP,-0.05,2.38,0.0,1.05,0.0,1.28,0.0,0.02,-0.04,0.02,-0.01,0.01,-1.06,0.25,0.0,0.12,0.0,0.03,-0.0,0.1,-1.06,0.0,-0.1,0.17,-0.06,0.03,-0.02,0.01,0.0,0.0,-0.02,0.08,-0.01,0.05,-0.83,0.08,-0.47,0.04,-0.06,0.02,-0.05,0.0,-0.02,0.0,-0.24,0.03,0.431,0.196,0.196,0.26899999999999996,0.4,0.292
JKHY,-0.01,4.31,0.0,0.89,0.0,1.75,0.0,1.62,-0.0,0.02,-0.0,0.04,-3.24,0.18,0.0,0.15,0.0,0.01,-0.0,0.02,-3.24,0.0,-0.1,0.12,-0.07,0.01,-0.01,0.0,0.0,0.0,-0.01,0.01,-0.01,0.09,-0.57,0.01,-0.34,0.01,-0.08,0.0,-0.02,0.0,-0.02,0.0,-0.11,0.0,0.245,0.038,0.038,0.309,-0.102,0.154
KLAC,-0.03,2.91,0.0,0.99,0.0,1.74,0.0,0.15,-0.03,0.02,-0.0,0.01,-1.81,0.91,0.0,0.51,0.0,0.33,-0.0,0.07,-1.81,0.0,-0.15,0.21,-0.11,0.08,-0.02,0.01,0.0,0.01,-0.01,0.06,-0.01,0.04,-1.44,0.08,-0.86,0.05,-0.18,0.02,-0.04,0.0,-0.04,0.0,-0.32,0.01,0.35,0.086,0.086,0.105,0.5720000000000001,0.165
LRCX,-0.01,1.84,0.0,0.51,0.0,1.29,0.0,0.04,-0.0,0.0,-0.0,0.0,-1.18,0.25,0.0,0.21,0.0,0.03,-0.0,0.0,-1.18,0.0,-0.03,0.05,-0.02,0.04,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.01,-0.63,0.04,-0.4,0.03,-0.03,0.01,-0.01,0.0,-0.01,0.0,-0.18,0.0,0.307,0.063,0.063,0.11900000000000001,0.327,0.157
LKQ,-0.01,3.05,0.0,1.12,0.0,1.18,0.0,0.72,-0.0,0.0,-0.01,0.01,-1.17,0.46,0.0,0.0,0.0,0.43,-0.0,0.03,-1.17,0.0,-0.69,0.17,-0.52,0.05,-0.08,0.0,0.0,0.0,-0.02,0.01,-0.07,0.11,-2.95,2.14,-1.78,0.63,-0.57,0.08,-0.06,0.0,-0.13,0.01,-0.41,1.42,0.44299999999999995,0.048,0.048,0.21,0.396,0.171
MKTX,-0.03,1.89,0.0,0.46,0.0,1.33,0.0,0.08,-0.03,0.01,-0.0,0.01,-2.28,1.83,0.0,0.22,0.0,0.0,-0.01,1.61,-2.27,0.0,-0.08,0.07,-0.03,0.02,-0.0,0.0,0.0,0.0,-0.02,0.01,-0.03,0.03,-0.2,0.01,-0.13,0.01,-0.02,0.0,-0.01,0.0,-0.01,0.0,-0.04,0.0,0.426,0.304,0.304,0.20199999999999999,0.7609999999999999,0.32
MTCH,-0.0,3.27,0.0,0.94,0.0,2.29,0.0,0.03,-0.0,0.01,-0.0,0.0,-2.34,0.19,0.0,0.18,0.0,0.0,-0.0,0.0,-2.34,0.0,-0.74,5.74,-0.01,0.01,-0.0,0.0,0.0,0.0,-0.73,4.6,-0.0,1.13,-0.16,0.01,-0.1,0.0,-0.01,0.0,-0.01,0.0,-0.0,0.0,-0.04,0.0,0.6459999999999999,0.535,0.535,0.645,0.509,0.647
MCHP,-0.07,2.29,0.0,0.83,0.0,1.17,0.0,0.21,-0.07,0.06,-0.01,0.02,-1.21,0.82,0.0,0.48,0.0,0.09,-0.0,0.25,-1.21,0.0,-0.26,0.58,-0.14,0.23,-0.05,0.02,0.0,0.01,-0.05,0.19,-0.02,0.13,-1.15,0.04,-0.62,0.03,-0.09,0.01,-0.02,0.0,-0.02,0.0,-0.39,0.0,0.439,0.191,0.191,0.212,0.648,0.282
MU,-0.04,1.79,0.0,0.62,0.0,1.12,0.0,0.02,-0.04,0.01,-0.0,0.01,-0.95,0.31,0.0,0.18,0.0,0.04,-0.0,0.09,-0.95,0.0,-0.1,0.23,-0.05,0.08,-0.02,0.03,0.0,0.0,-0.02,0.08,-0.01,0.05,-0.85,0.01,-0.44,0.01,-0.05,0.0,-0.02,0.0,-0.01,0.0,-0.34,0.0,0.335,0.057,0.057,0.098,0.431,0.166
MSFT,-0.28,3.49,0.0,1.06,0.0,2.09,0.0,0.18,-0.27,0.13,-0.01,0.03,-3.12,2.17,0.0,0.97,0.0,0.38,-0.02,0.82,-3.11,0.0,-0.9,1.3,-0.37,0.15,-0.14,0.04,0.0,0.0,-0.2,0.79,-0.18,0.32,-0.75,0.05,-0.45,0.03,-0.07,0.01,-0.04,0.0,-0.02,0.0,-0.16,0.0,0.39399999999999996,0.183,0.183,0.201,0.69,0.278
MRNA,-0.02,4.46,0.0,2.04,0.0,1.97,0.0,0.24,-0.01,0.06,-0.01,0.15,-2.28,0.87,0.0,0.0,0.0,0.87,-0.0,0.0,-2.28,0.0,-1.38,17.67,-1.37,16.05,-0.01,0.87,0.0,0.0,-0.0,0.0,-0.0,0.75,-2.62,0.04,-1.39,0.02,-0.16,0.01,-0.04,0.0,-0.06,0.0,-0.97,0.01,0.7509999999999999,0.632,0.632,-0.027999999999999997,0.726,0.726
MPWR,-0.07,2.11,0.0,0.78,0.0,1.19,0.0,0.1,-0.06,0.03,-0.0,0.01,-1.2,1.29,0.0,1.08,0.0,0.04,-0.0,0.17,-1.2,0.0,-0.21,0.42,-0.11,0.11,-0.04,0.02,0.0,0.0,-0.04,0.16,-0.02,0.13,-1.08,0.27,-0.62,0.18,-0.09,0.09,-0.02,0.0,-0.03,0.0,-0.33,0.0,0.525,0.321,0.321,0.29600000000000004,0.758,0.377
