TICKER,Total-Score,E-Score,S-Score,G-Score,Last Rated,ESG Performance,peer Group,Highest Controversy,peer Count,total Percentile,related Controversy,min peer ESG,avg peer ESG,max peer ESG,min peer Environment,avg peer Environment,max peer Environment,min peer Social,avg peer Social,max peer Social,min peer Governance,avg peer Governance,max peer Governance,min Highest Controversy,avg Highest Controversy,max Highest Controversy,Controversial Business Areas
INTC,16.9,4.4,5.6,6.9,2022-02-01,UNDER_PERF,Semiconductors,3.0,31,14.57,"Customer Incidents,Business Ethics Incidents",11.6,21.21967741935484,32.93,2.53,8.044999999999998,16.08,2.62,6.166333333333333,9.51,4.79,6.668666666666666,9.67,0.0,1.1290322580645162,4.0,None
MSFT,13.3,0.5,8.1,4.7,2022-02-01,UNDER_PERF,Software & Services,3.0,105,6.32,Customer Incidents,9.45,18.12171428571428,49.81,0.01,1.2266019417475726,5.35,3.9,9.897475728155342,21.01,3.83,7.00407766990291,34.36,0.0,1.561904761904762,5.0,None
CRM,13.3,2.3,6.5,4.4,2022-02-01,UNDER_PERF,Software & Services,2.0,105,6.44,"Customer Incidents,Society & Community Incidents",9.45,18.12171428571428,49.81,0.01,1.2266019417475726,5.35,3.9,9.897475728155342,21.01,3.83,7.00407766990291,34.36,0.0,1.561904761904762,5.0,None
BAC,27.3,1.6,14.4,11.3,2022-02-01,AVG_PERF,Banks,3.0,175,50.84,"Customer Incidents,Society & Community Incidents,Business Ethics Incidents",11.06,24.84719999999999,44.12,0.02,1.6707185628742507,3.5,3.82,11.263173652694615,18.49,5.73,11.505209580838326,18.7,0.0,2.125714285714286,5.0,None
PYPL,16.4,0.7,9.9,5.8,2022-02-01,UNDER_PERF,Software & Services,2.0,105,13.23,"Customer Incidents,Society & Community Incidents,Business Ethics Incidents",9.45,18.12171428571428,49.81,0.01,1.2266019417475726,5.35,3.9,9.897475728155342,21.01,3.83,7.00407766990291,34.36,0.0,1.561904761904762,5.0,None
AAPL,16.3,0.6,6.9,8.8,2022-02-01,UNDER_PERF,Technology Hardware,3.0,55,12.87,"Social Supply Chain Incidents,Customer Incidents,Business Ethics Incidents",7.24,16.519454545454543,25.7,0.03,3.1648148148148145,8.67,2.24,6.233888888888891,12.55,3.45,7.29259259259259,12.13,0.0,1.490909090909091,4.0,None
NVDA,12.8,2.5,4.1,6.1,2022-02-01,UNDER_PERF,Semiconductors,2.0,31,5.4,Customer Incidents,11.6,21.21967741935484,32.93,2.53,8.044999999999998,16.08,2.62,6.166333333333333,9.51,4.79,6.668666666666666,9.67,0.0,1.1290322580645162,4.0,None
VZ,16.7,1.7,9.3,5.7,2022-02-01,UNDER_PERF,Telecommunication Services,3.0,68,14.01,Customer Incidents,11.96,22.09455882352942,34.77,1.21,3.947741935483872,7.69,4.64,10.598870967741936,15.6,3.32,6.936774193548387,8.91,0.0,1.8235294117647058,5.0,None
CSCO,11.8,0.0,5.6,6.2,2022-02-01,UNDER_PERF,Technology Hardware,2.0,55,4.01,"Social Supply Chain Incidents,Customer Incidents,Society & Community Incidents,Business Ethics Incidents",7.24,16.519454545454543,25.7,0.03,3.1648148148148145,8.67,2.24,6.233888888888891,12.55,3.45,7.29259259259259,12.13,0.0,1.490909090909091,4.0,None
EXC,24.4,9.1,9.0,6.3,2022-02-01,AVG_PERF,Utilities,3.0,107,39.67,Public Policy Incidents,10.45,29.262523364485983,68.15,1.6,13.008932038834955,28.85,3.03,9.480485436893202,29.76,3.5,6.504174757281551,10.05,0.0,1.7757009345794392,5.0,"Nuclear, "
PEP,16.0,4.9,6.6,4.6,2022-02-01,UNDER_PERF,Food Products,3.0,94,12.12,Social Supply Chain Incidents,14.16,27.795212765957434,48.86,3.65,10.150555555555558,22.18,4.39,10.959222222222223,20.13,3.87,6.4303333333333335,14.43,0.0,2.1382978723404253,5.0,"Animal Testing, "
MA,17.2,0.3,8.1,8.8,2022-02-01,UNDER_PERF,Software & Services,4.0,105,15.47,Customer Incidents,9.45,18.12171428571428,49.81,0.01,1.2266019417475726,5.35,3.9,9.897475728155342,21.01,3.83,7.00407766990291,34.36,0.0,1.561904761904762,5.0,None
HIG,16.4,1.5,6.3,8.5,2022-02-01,UNDER_PERF,Insurance,2.0,97,13.2,Customer Incidents,11.09,21.719072164948457,44.52,0.05,1.5435106382978727,3.16,3.36,8.462659574468088,13.76,6.13,11.35053191489362,16.65,0.0,1.5154639175257731,4.0,None
C,27.8,1.7,12.8,13.3,2022-02-01,AVG_PERF,Banks,4.0,175,52.91,Business Ethics Incidents,11.06,24.84719999999999,44.12,0.02,1.6707185628742507,3.5,3.82,11.263173652694615,18.49,5.73,11.505209580838326,18.7,0.0,2.125714285714286,5.0,None
ANTM,11.6,0.0,5.8,5.8,2022-02-01,UNDER_PERF,Healthcare,2.0,58,3.71,"Customer Incidents,Business Ethics Incidents",11.59,22.345689655172425,30.96,0.01,2.282456140350877,5.93,5.59,12.069473684210523,18.75,4.75,7.974035087719298,11.94,0.0,2.0172413793103448,4.0,None
ACN,9.4,0.3,4.3,4.8,2022-02-01,LAG_PERF,Software & Services,2.0,105,1.88,"Customer Incidents,Business Ethics Incidents",9.45,18.12171428571428,49.81,0.01,1.2266019417475726,5.35,3.9,9.897475728155342,21.01,3.83,7.00407766990291,34.36,0.0,1.561904761904762,5.0,None
T,22.2,2.3,13.1,6.8,2022-02-01,AVG_PERF,Telecommunication Services,3.0,68,31.43,"Employee Incidents,Customer Incidents",11.96,22.09455882352942,34.77,1.21,3.947741935483872,7.69,4.64,10.598870967741936,15.6,3.32,6.936774193548387,8.91,0.0,1.8235294117647058,5.0,None
IBM,14.8,0.5,6.7,7.6,2022-02-01,UNDER_PERF,Software & Services,2.0,105,9.23,"Employee Incidents,Customer Incidents,Business Ethics Incidents",9.45,18.12171428571428,49.81,0.01,1.2266019417475726,5.35,3.9,9.897475728155342,21.01,3.83,7.00407766990291,34.36,0.0,1.561904761904762,5.0,None
F,29.6,9.3,11.3,9.0,2022-02-01,AVG_PERF,Automobiles,3.0,37,59.71,"Product & Service Incidents,Customer Incidents",11.57,25.47972972972973,32.78,1.99,6.881351351351353,10.28,2.97,10.175405405405407,16.16,5.85,8.424054054054052,11.23,0.0,2.3783783783783785,4.0,None
ADBE,10.8,0.5,5.7,4.6,2022-02-01,UNDER_PERF,Software & Services,1.0,105,2.83,"Customer Incidents,Business Ethics Incidents",9.45,18.12171428571428,49.81,0.01,1.2266019417475726,5.35,3.9,9.897475728155342,21.01,3.83,7.00407766990291,34.36,0.0,1.561904761904762,5.0,None
V,16.1,0.7,7.8,7.5,2022-02-01,UNDER_PERF,Software & Services,3.0,105,12.29,Customer Incidents,9.45,18.12171428571428,49.81,0.01,1.2266019417475726,5.35,3.9,9.897475728155342,21.01,3.83,7.00407766990291,34.36,0.0,1.561904761904762,5.0,None
OC,15.2,7.8,2.6,4.8,2022-02-01,UNDER_PERF,Building Products,1.0,14,10.27,"Operations Incidents,Employee Incidents,Business Ethics Incidents",11.56,18.900714285714287,25.77,5.27,9.16,13.9,0.97,3.483571428571428,6.14,4.81,6.255714285714286,8.71,0.0,1.1428571428571428,3.0,None
INTU,16.5,1.0,10.5,5.0,2022-02-01,UNDER_PERF,Software & Services,2.0,105,13.54,Customer Incidents,9.45,18.12171428571428,49.81,0.01,1.2266019417475726,5.35,3.9,9.897475728155342,21.01,3.83,7.00407766990291,34.36,0.0,1.561904761904762,5.0,None
WFC,32.8,1.9,15.4,15.5,2022-02-01,OUT_PERF,Banks,5.0,175,70.84,Business Ethics Incidents,11.06,24.84719999999999,44.12,0.02,1.6707185628742507,3.5,3.82,11.263173652694615,18.49,5.73,11.505209580838326,18.7,0.0,2.125714285714286,5.0,None
MRK,21.9,0.8,11.5,9.6,2022-02-01,AVG_PERF,Pharmaceuticals,3.0,83,30.49,Customer Incidents,11.4,25.86180722891566,41.35,0.01,1.3219512195121952,5.15,3.6,15.188414634146337,23.72,3.96,9.162804878048782,15.64,0.0,1.8674698795180722,5.0,"Animal Testing, Catholic Values, "
HPQ,10.3,0.2,5.0,5.1,2022-02-01,UNDER_PERF,Technology Hardware,2.0,55,2.33,"Social Supply Chain Incidents,Customer Incidents,Business Ethics Incidents,Governance Incidents",7.24,16.519454545454543,25.7,0.03,3.1648148148148145,8.67,2.24,6.233888888888891,12.55,3.45,7.29259259259259,12.13,0.0,1.490909090909091,4.0,"Animal Testing, "
JPM,29.3,1.1,16.6,11.6,2022-02-01,AVG_PERF,Banks,3.0,175,58.81,"Employee Incidents,Customer Incidents,Society & Community Incidents,Business Ethics Incidents",11.06,24.84719999999999,44.12,0.02,1.6707185628742507,3.5,3.82,11.263173652694615,18.49,5.73,11.505209580838326,18.7,0.0,2.125714285714286,5.0,None
WDAY,13.1,0.9,6.0,6.2,2022-02-01,UNDER_PERF,Software & Services,0.0,105,5.98,-,9.45,18.12171428571428,49.81,0.01,1.2266019417475726,5.35,3.9,9.897475728155342,21.01,3.83,7.00407766990291,34.36,0.0,1.561904761904762,5.0,None
GM,30.9,10.3,12.9,7.7,2022-02-01,OUT_PERF,Automobiles,4.0,37,64.42,Customer Incidents,11.57,25.47972972972973,32.78,1.99,6.881351351351353,10.28,2.97,10.175405405405407,16.16,5.85,8.424054054054052,11.23,0.0,2.3783783783783785,4.0,None
AEP,30.5,17.8,7.2,5.6,2022-02-01,OUT_PERF,Utilities,2.0,107,63.21,Public Policy Incidents,10.45,29.262523364485983,68.15,1.6,13.008932038834955,28.85,3.03,9.480485436893202,29.76,3.5,6.504174757281551,10.05,0.0,1.7757009345794392,5.0,"Nuclear, Thermal Coal, "
ILMN,11.4,1.2,3.6,6.6,2022-02-01,UNDER_PERF,Pharmaceuticals,3.0,83,3.49,Society & Community Incidents,11.4,25.86180722891566,41.35,0.01,1.3219512195121952,5.15,3.6,15.188414634146337,23.72,3.96,9.162804878048782,15.64,0.0,1.8674698795180722,5.0,"Animal Testing, Catholic Values, "
UNH,17.4,0.0,11.5,5.9,2022-02-01,UNDER_PERF,Healthcare,3.0,58,16.11,Business Ethics Incidents,11.59,22.345689655172425,30.96,0.01,2.282456140350877,5.93,5.59,12.069473684210523,18.75,4.75,7.974035087719298,11.94,0.0,2.0172413793103448,4.0,"Catholic Values, "
CI,11.6,0.0,6.0,5.7,2021-03-01,UNDER_PERF,Healthcare,2.0,61,2.83,"Employee Incidents,Customer Incidents,Society & Community Incidents,Business Ethics Incidents",11.65,23.226885245901634,35.37,0.02,2.4749180327868845,5.93,5.37,12.442622950819668,22.18,4.44,8.308852459016395,12.41,0.0,1.9836065573770492,4.0,None
LNG,24.6,11.0,9.8,3.8,2022-02-01,AVG_PERF,Refiners & Pipelines,2.0,39,40.73,"Operations Incidents,Customer Incidents",18.5,29.283846153846152,48.27,7.75,14.697777777777778,24.71,4.84,8.409166666666666,15.07,3.15,5.037499999999999,7.3,0.0,1.8205128205128205,5.0,None
BIIB,20.6,0.0,12.8,7.8,2022-02-01,AVG_PERF,Pharmaceuticals,2.0,83,26.14,Business Ethics Incidents,11.4,25.86180722891566,41.35,0.01,1.3219512195121952,5.15,3.6,15.188414634146337,23.72,3.96,9.162804878048782,15.64,0.0,1.8674698795180722,5.0,"Animal Testing, Catholic Values, "
AMAT,11.6,3.8,2.6,5.1,2022-02-01,UNDER_PERF,Semiconductors,1.0,31,3.71,Business Ethics Incidents,11.6,21.21967741935484,32.93,2.53,8.044999999999998,16.08,2.62,6.166333333333333,9.51,4.79,6.668666666666666,9.67,0.0,1.1290322580645162,4.0,None
DAL,26.5,9.5,11.8,5.2,2022-02-01,AVG_PERF,Transportation,2.0,46,47.89,"Employee Incidents,Customer Incidents",12.93,24.044782608695662,33.89,1.52,8.102093023255811,13.38,2.18,10.195116279069767,15.56,2.76,5.488139534883721,11.2,0.0,1.6304347826086956,3.0,None
CL,22.1,6.1,9.4,6.7,2022-02-01,AVG_PERF,Household Products,3.0,28,31.27,Society & Community Incidents,16.91,24.41142857142857,31.67,4.56,8.38892857142857,12.62,4.89,8.524642857142856,12.38,5.64,7.498571428571428,9.88,0.0,1.8214285714285714,3.0,"Animal Testing, "
EQIX,14.7,3.3,5.8,5.7,2022-02-01,UNDER_PERF,Real Estate,1.0,108,9.11,"Employee Incidents,Customer Incidents",4.67,14.254444444444445,26.16,0.05,3.7315238095238086,8.28,0.82,4.468095238095238,10.15,3.0,6.015142857142855,10.23,0.0,0.5555555555555556,3.0,None
UPS,20.2,5.6,9.3,5.3,2022-02-01,AVG_PERF,Transportation,2.0,46,24.58,"Employee Incidents,Business Ethics Incidents",12.93,24.044782608695662,33.89,1.52,8.102093023255811,13.38,2.18,10.195116279069767,15.56,2.76,5.488139534883721,11.2,0.0,1.6304347826086956,3.0,None
NEM,23.2,8.2,9.9,5.1,2022-02-01,AVG_PERF,Precious Metals,3.0,15,35.38,Society & Community Incidents,7.87,27.612666666666666,56.01,0.09,11.469333333333335,22.99,2.74,10.18666666666667,22.33,3.14,5.958666666666667,10.69,1.0,2.7333333333333334,4.0,None
LMT,28.8,5.3,15.9,7.6,2022-02-01,AVG_PERF,Aerospace & Defense,3.0,22,56.76,"Customer Incidents,Society & Community Incidents",22.09,30.50272727272728,39.09,4.46,7.87,12.84,10.22,15.179047619047621,19.72,5.32,7.040952380952381,9.66,0.0,2.4545454545454546,4.0,"Controversial Weapons, Military Contracting, "
BLK,20.7,1.5,9.7,9.5,2022-02-01,AVG_PERF,Diversified Financials,2.0,89,26.33,Society & Community Incidents,8.19,19.852696629213483,35.48,0.02,1.3216279069767438,3.22,1.28,8.416511627906978,16.34,5.03,9.722558139534883,17.52,0.0,1.5730337078651686,4.0,None
AKAM,19.9,1.9,10.4,7.7,2022-02-01,UNDER_PERF,Software & Services,1.0,105,23.77,Business Ethics Incidents,9.45,18.12171428571428,49.81,0.01,1.2266019417475726,5.35,3.9,9.897475728155342,21.01,3.83,7.00407766990291,34.36,0.0,1.561904761904762,5.0,None
